#,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Total
251,Celebi,Psychic,Grass,100,100,100,100,100,100,100.0
252,Treecko,Grass,,40,45,35,65,55,70,51.666666666666664
253,Grovyle,Grass,,50,65,45,85,65,95,67.5
254,Sceptile,Grass,,70,85,65,105,85,120,88.33333333333333
254,SceptileMega Sceptile,Grass,Dragon,70,110,75,145,85,145,105.0
255,Torchic,Fire,,45,60,40,70,50,45,51.666666666666664
256,Combusken,Fire,Fighting,60,85,60,85,60,55,67.5
257,Blaziken,Fire,Fighting,80,120,70,110,70,80,88.33333333333333
257,BlazikenMega Blaziken,Fire,Fighting,80,160,80,130,80,100,105.0
258,Mudkip,Water,,50,70,50,50,50,40,51.666666666666664
259,Marshtomp,Water,Ground,70,85,70,60,70,50,67.5
260,Swampert,Water,Ground,100,110,90,85,90,60,89.16666666666667
260,SwampertMega Swampert,Water,Ground,100,150,110,95,110,70,105.83333333333333
261,Poochyena,Dark,,35,55,35,30,30,35,36.666666666666664
262,Mightyena,Dark,,70,90,70,60,60,70,70.0
263,Zigzagoon,Normal,,38,30,41,30,41,60,40.0
264,Linoone,Normal,,78,70,61,50,61,100,70.0
265,Wurmple,Bug,,45,45,35,20,30,20,32.5
266,Silcoon,Bug,,50,35,55,25,25,15,34.166666666666664
267,Beautifly,Bug,Flying,60,70,50,100,50,65,65.83333333333333
268,Cascoon,Bug,,50,35,55,25,25,15,34.166666666666664
269,Dustox,Bug,Poison,60,50,70,50,90,65,64.16666666666667
270,Lotad,Water,Grass,40,30,30,40,50,30,36.666666666666664
271,Lombre,Water,Grass,60,50,50,60,70,50,56.666666666666664
272,Ludicolo,Water,Grass,80,70,70,90,100,70,80.0
273,Seedot,Grass,,40,40,50,30,30,30,36.666666666666664
274,Nuzleaf,Grass,Dark,70,70,40,60,40,60,56.666666666666664
275,Shiftry,Grass,Dark,90,100,60,90,60,80,80.0
276,Taillow,Normal,Flying,40,55,30,30,30,85,45.0
277,Swellow,Normal,Flying,60,85,60,50,50,125,71.66666666666667
278,Wingull,Water,Flying,40,30,30,55,30,85,45.0
279,Pelipper,Water,Flying,60,50,100,85,70,65,71.66666666666667
280,Ralts,Psychic,Fairy,28,25,25,45,35,40,33.0
281,Kirlia,Psychic,Fairy,38,35,35,65,55,50,46.333333333333336
282,Gardevoir,Psychic,Fairy,68,65,65,125,115,80,86.33333333333333
282,GardevoirMega Gardevoir,Psychic,Fairy,68,85,65,165,135,100,103.0
283,Surskit,Bug,Water,40,30,32,50,52,65,44.833333333333336
284,Masquerain,Bug,Flying,70,60,62,80,82,60,69.0
285,Shroomish,Grass,,60,40,60,40,60,35,49.166666666666664
286,Breloom,Grass,Fighting,60,130,80,60,60,70,76.66666666666667
287,Slakoth,Normal,,60,60,60,35,35,30,46.666666666666664
288,Vigoroth,Normal,,80,80,80,55,55,90,73.33333333333333
289,Slaking,Normal,,150,160,100,95,65,100,111.66666666666667
290,Nincada,Bug,Ground,31,45,90,30,30,40,44.333333333333336
291,Ninjask,Bug,Flying,61,90,45,50,50,160,76.0
292,Shedinja,Bug,Ghost,1,90,45,30,30,40,39.333333333333336
293,Whismur,Normal,,64,51,23,51,23,28,40.0
294,Loudred,Normal,,84,71,43,71,43,48,60.0
295,Exploud,Normal,,104,91,63,91,73,68,81.66666666666667
296,Makuhita,Fighting,,72,60,30,20,30,25,39.5
297,Hariyama,Fighting,,144,120,60,40,60,50,79.0
298,Azurill,Normal,Fairy,50,20,40,20,40,20,31.666666666666668
299,Nosepass,Rock,,30,45,135,45,90,30,62.5
300,Skitty,Normal,,50,45,45,35,35,50,43.333333333333336
301,Delcatty,Normal,,70,65,65,55,55,70,63.333333333333336
302,Sableye,Dark,Ghost,50,75,75,65,65,50,63.333333333333336
302,SableyeMega Sableye,Dark,Ghost,50,85,125,85,115,20,80.0
303,Mawile,Steel,Fairy,50,85,85,55,55,50,63.333333333333336
303,MawileMega Mawile,Steel,Fairy,50,105,125,55,95,50,80.0
304,Aron,Steel,Rock,50,70,100,40,40,30,55.0
305,Lairon,Steel,Rock,60,90,140,50,50,40,71.66666666666667
306,Aggron,Steel,Rock,70,110,180,60,60,50,88.33333333333333
306,AggronMega Aggron,Steel,,70,140,230,60,80,50,105.0
307,Meditite,Fighting,Psychic,30,40,55,40,55,60,46.666666666666664
308,Medicham,Fighting,Psychic,60,60,75,60,75,80,68.33333333333333
308,MedichamMega Medicham,Fighting,Psychic,60,100,85,80,85,100,85.0
309,Electrike,Electric,,40,45,40,65,40,65,49.166666666666664
310,Manectric,Electric,,70,75,60,105,60,105,79.16666666666667
310,ManectricMega Manectric,Electric,,70,75,80,135,80,135,95.83333333333333
311,Plusle,Electric,,60,50,40,85,75,95,67.5
312,Minun,Electric,,60,40,50,75,85,95,67.5
313,Volbeat,Bug,,65,73,55,47,75,85,66.66666666666667
314,Illumise,Bug,,65,47,55,73,75,85,66.66666666666667
315,Roselia,Grass,Poison,50,60,45,100,80,65,66.66666666666667
316,Gulpin,Poison,,70,43,53,43,53,40,50.333333333333336
317,Swalot,Poison,,100,73,83,73,83,55,77.83333333333333
318,Carvanha,Water,Dark,45,90,20,65,20,65,50.833333333333336
319,Sharpedo,Water,Dark,70,120,40,95,40,95,76.66666666666667
319,SharpedoMega Sharpedo,Water,Dark,70,140,70,110,65,105,93.33333333333333
320,Wailmer,Water,,130,70,35,70,35,60,66.66666666666667
321,Wailord,Water,,170,90,45,90,45,60,83.33333333333333
322,Numel,Fire,Ground,60,60,40,65,45,35,50.833333333333336
323,Camerupt,Fire,Ground,70,100,70,105,75,40,76.66666666666667
323,CameruptMega Camerupt,Fire,Ground,70,120,100,145,105,20,93.33333333333333
324,Torkoal,Fire,,70,85,140,85,70,20,78.33333333333333
325,Spoink,Psychic,,60,25,35,70,80,60,55.0
326,Grumpig,Psychic,,80,45,65,90,110,80,78.33333333333333
327,Spinda,Normal,,60,60,60,60,60,60,60.0
328,Trapinch,Ground,,45,100,45,45,45,10,48.333333333333336
329,Vibrava,Ground,Dragon,50,70,50,50,50,70,56.666666666666664
330,Flygon,Ground,Dragon,80,100,80,80,80,100,86.66666666666667
331,Cacnea,Grass,,50,85,40,85,40,35,55.833333333333336
332,Cacturne,Grass,Dark,70,115,60,115,60,55,79.16666666666667
333,Swablu,Normal,Flying,45,40,60,40,75,50,51.666666666666664
334,Altaria,Dragon,Flying,75,70,90,70,105,80,81.66666666666667
334,AltariaMega Altaria,Dragon,Fairy,75,110,110,110,105,80,98.33333333333333
335,Zangoose,Normal,,73,115,60,60,60,90,76.33333333333333
336,Seviper,Poison,,73,100,60,100,60,65,76.33333333333333
337,Lunatone,Rock,Psychic,70,55,65,95,85,70,73.33333333333333
338,Solrock,Rock,Psychic,70,95,85,55,65,70,73.33333333333333
339,Barboach,Water,Ground,50,48,43,46,41,60,48.0
340,Whiscash,Water,Ground,110,78,73,76,71,60,78.0
341,Corphish,Water,,43,80,65,50,35,35,51.333333333333336
342,Crawdaunt,Water,Dark,63,120,85,90,55,55,78.0
343,Baltoy,Ground,Psychic,40,40,55,40,70,55,50.0
344,Claydol,Ground,Psychic,60,70,105,70,120,75,83.33333333333333
345,Lileep,Rock,Grass,66,41,77,61,87,23,59.166666666666664
346,Cradily,Rock,Grass,86,81,97,81,107,43,82.5
347,Anorith,Rock,Bug,45,95,50,40,50,75,59.166666666666664
348,Armaldo,Rock,Bug,75,125,100,70,80,45,82.5
349,Feebas,Water,,20,15,20,10,55,80,33.333333333333336
350,Milotic,Water,,95,60,79,100,125,81,90.0
351,Castform,Normal,,70,70,70,70,70,70,70.0
352,Kecleon,Normal,,60,90,70,60,120,40,73.33333333333333
353,Shuppet,Ghost,,44,75,35,63,33,45,49.166666666666664
354,Banette,Ghost,,64,115,65,83,63,65,75.83333333333333
354,BanetteMega Banette,Ghost,,64,165,75,93,83,75,92.5
355,Duskull,Ghost,,20,40,90,30,90,25,49.166666666666664
356,Dusclops,Ghost,,40,70,130,60,130,25,75.83333333333333
357,Tropius,Grass,Flying,99,68,83,72,87,51,76.66666666666667
358,Chimecho,Psychic,,65,50,70,95,80,65,70.83333333333333
359,Absol,Dark,,65,130,60,75,60,75,77.5
359,AbsolMega Absol,Dark,,65,150,60,115,60,115,94.16666666666667
360,Wynaut,Psychic,,95,23,48,23,48,23,43.333333333333336
361,Snorunt,Ice,,50,50,50,50,50,50,50.0
362,Glalie,Ice,,80,80,80,80,80,80,80.0
362,GlalieMega Glalie,Ice,,80,120,80,120,80,100,96.66666666666667
363,Spheal,Ice,Water,70,40,50,55,50,25,48.333333333333336
364,Sealeo,Ice,Water,90,60,70,75,70,45,68.33333333333333
365,Walrein,Ice,Water,110,80,90,95,90,65,88.33333333333333
366,Clamperl,Water,,35,64,85,74,55,32,57.5
367,Huntail,Water,,55,104,105,94,75,52,80.83333333333333
368,Gorebyss,Water,,55,84,105,114,75,52,80.83333333333333
369,Relicanth,Water,Rock,100,90,130,45,65,55,80.83333333333333
370,Luvdisc,Water,,43,30,55,40,65,97,55.0
371,Bagon,Dragon,,45,75,60,40,30,50,50.0
372,Shelgon,Dragon,,65,95,100,60,50,50,70.0
373,Salamence,Dragon,Flying,95,135,80,110,80,100,100.0
373,SalamenceMega Salamence,Dragon,Flying,95,145,130,120,90,120,116.66666666666667
374,Beldum,Steel,Psychic,40,55,80,35,60,30,50.0
375,Metang,Steel,Psychic,60,75,100,55,80,50,70.0
376,Metagross,Steel,Psychic,80,135,130,95,90,70,100.0
376,MetagrossMega Metagross,Steel,Psychic,80,145,150,105,110,110,116.66666666666667
377,Regirock,Rock,,80,100,200,50,100,50,96.66666666666667
378,Regice,Ice,,80,50,100,100,200,50,96.66666666666667
379,Registeel,Steel,,80,75,150,75,150,50,96.66666666666667
380,Latias,Dragon,Psychic,80,80,90,110,130,110,100.0
380,LatiasMega Latias,Dragon,Psychic,80,100,120,140,150,110,116.66666666666667
381,Latios,Dragon,Psychic,80,90,80,130,110,110,100.0
381,LatiosMega Latios,Dragon,Psychic,80,130,100,160,120,110,116.66666666666667
382,Kyogre,Water,,100,100,90,150,140,90,111.66666666666667
382,KyogrePrimal Kyogre,Water,,100,150,90,180,160,90,128.33333333333334
383,Groudon,Ground,,100,150,140,100,90,90,111.66666666666667
383,GroudonPrimal Groudon,Ground,Fire,100,180,160,150,90,90,128.33333333333334
384,Rayquaza,Dragon,Flying,105,150,90,150,90,95,113.33333333333333
384,RayquazaMega Rayquaza,Dragon,Flying,105,180,100,180,100,115,130.0
385,Jirachi,Steel,Psychic,100,100,100,100,100,100,100.0
386,DeoxysNormal Forme,Psychic,,50,150,50,150,50,150,100.0
386,DeoxysAttack Forme,Psychic,,50,180,20,180,20,150,100.0
386,DeoxysDefense Forme,Psychic,,50,70,160,70,160,90,100.0
386,DeoxysSpeed Forme,Psychic,,50,95,90,95,90,180,100.0
387,Turtwig,Grass,,55,68,64,45,55,31,53.0
388,Grotle,Grass,,75,89,85,55,65,36,67.5
389,Torterra,Grass,Ground,95,109,105,75,85,56,87.5
390,Chimchar,Fire,,44,58,44,58,44,61,51.5
391,Monferno,Fire,Fighting,64,78,52,78,52,81,67.5
392,Infernape,Fire,Fighting,76,104,71,104,71,108,89.0
393,Piplup,Water,,53,51,53,61,56,40,52.333333333333336
394,Prinplup,Water,,64,66,68,81,76,50,67.5
395,Empoleon,Water,Steel,84,86,88,111,101,60,88.33333333333333
396,Starly,Normal,Flying,40,55,30,30,30,60,40.833333333333336
397,Staravia,Normal,Flying,55,75,50,40,40,80,56.666666666666664
398,Staraptor,Normal,Flying,85,120,70,50,60,100,80.83333333333333
399,Bidoof,Normal,,59,45,40,35,40,31,41.666666666666664
400,Bibarel,Normal,Water,79,85,60,55,60,71,68.33333333333333
401,Kricketot,Bug,,37,25,41,25,41,25,32.333333333333336
402,Kricketune,Bug,,77,85,51,55,51,65,64.0
403,Shinx,Electric,,45,65,34,40,34,45,43.833333333333336
404,Luxio,Electric,,60,85,49,60,49,60,60.5
405,Luxray,Electric,,80,120,79,95,79,70,87.16666666666667
406,Budew,Grass,Poison,40,30,35,50,70,55,46.666666666666664
407,Roserade,Grass,Poison,60,70,65,125,105,90,85.83333333333333
408,Cranidos,Rock,,67,125,40,30,30,58,58.333333333333336
409,Rampardos,Rock,,97,165,60,65,50,58,82.5
410,Shieldon,Rock,Steel,30,42,118,42,88,30,58.333333333333336
411,Bastiodon,Rock,Steel,60,52,168,47,138,30,82.5
412,Burmy,Bug,,40,29,45,29,45,36,37.333333333333336
413,WormadamPlant Cloak,Bug,Grass,60,59,85,79,105,36,70.66666666666667
413,WormadamSandy Cloak,Bug,Ground,60,79,105,59,85,36,70.66666666666667
413,WormadamTrash Cloak,Bug,Steel,60,69,95,69,95,36,70.66666666666667
414,Mothim,Bug,Flying,70,94,50,94,50,66,70.66666666666667
415,Combee,Bug,Flying,30,30,42,30,42,70,40.666666666666664
416,Vespiquen,Bug,Flying,70,80,102,80,102,40,79.0
417,Pachirisu,Electric,,60,45,70,45,90,95,67.5
418,Buizel,Water,,55,65,35,60,30,85,55.0
419,Floatzel,Water,,85,105,55,85,50,115,82.5
420,Cherubi,Grass,,45,35,45,62,53,35,45.833333333333336
421,Cherrim,Grass,,70,60,70,87,78,85,75.0
422,Shellos,Water,,76,48,48,57,62,34,54.166666666666664
423,Gastrodon,Water,Ground,111,83,68,92,82,39,79.16666666666667
424,Ambipom,Normal,,75,100,66,60,66,115,80.33333333333333
425,Drifloon,Ghost,Flying,90,50,34,60,44,70,58.0
426,Drifblim,Ghost,Flying,150,80,44,90,54,80,83.0
427,Buneary,Normal,,55,66,44,44,56,85,58.333333333333336
428,Lopunny,Normal,,65,76,84,54,96,105,80.0
428,LopunnyMega Lopunny,Normal,Fighting,65,136,94,54,96,135,96.66666666666667
429,Mismagius,Ghost,,60,60,60,105,105,105,82.5
430,Honchkrow,Dark,Flying,100,125,52,105,52,71,84.16666666666667
431,Glameow,Normal,,49,55,42,42,37,85,51.666666666666664
432,Purugly,Normal,,71,82,64,64,59,112,75.33333333333333
433,Chingling,Psychic,,45,30,50,65,50,45,47.5
434,Stunky,Poison,Dark,63,63,47,41,41,74,54.833333333333336
435,Skuntank,Poison,Dark,103,93,67,71,61,84,79.83333333333333
436,Bronzor,Steel,Psychic,57,24,86,24,86,23,50.0
437,Bronzong,Steel,Psychic,67,89,116,79,116,33,83.33333333333333
438,Bonsly,Rock,,50,80,95,10,45,10,48.333333333333336
439,Mime Jr.,Psychic,Fairy,20,25,45,70,90,60,51.666666666666664
440,Happiny,Normal,,100,5,5,15,65,30,36.666666666666664
441,Chatot,Normal,Flying,76,65,45,92,42,91,68.5
442,Spiritomb,Ghost,Dark,50,92,108,92,108,35,80.83333333333333
443,Gible,Dragon,Ground,58,70,45,40,45,42,50.0
444,Gabite,Dragon,Ground,68,90,65,50,55,82,68.33333333333333
445,Garchomp,Dragon,Ground,108,130,95,80,85,102,100.0
445,GarchompMega Garchomp,Dragon,Ground,108,170,115,120,95,92,116.66666666666667
446,Munchlax,Normal,,135,85,40,40,85,5,65.0
447,Riolu,Fighting,,40,70,40,35,40,60,47.5
448,Lucario,Fighting,Steel,70,110,70,115,70,90,87.5
448,LucarioMega Lucario,Fighting,Steel,70,145,88,140,70,112,104.16666666666667
449,Hippopotas,Ground,,68,72,78,38,42,32,55.0
450,Hippowdon,Ground,,108,112,118,68,72,47,87.5
451,Skorupi,Poison,Bug,40,50,90,30,55,65,55.0
452,Drapion,Poison,Dark,70,90,110,60,75,95,83.33333333333333
453,Croagunk,Poison,Fighting,48,61,40,61,40,50,50.0
454,Toxicroak,Poison,Fighting,83,106,65,86,65,85,81.66666666666667
455,Carnivine,Grass,,74,100,72,90,72,46,75.66666666666667
456,Finneon,Water,,49,49,56,49,61,66,55.0
457,Lumineon,Water,,69,69,76,69,86,91,76.66666666666667
458,Mantyke,Water,Flying,45,20,50,60,120,50,57.5
459,Snover,Grass,Ice,60,62,50,62,60,40,55.666666666666664
460,Abomasnow,Grass,Ice,90,92,75,92,85,60,82.33333333333333
460,AbomasnowMega Abomasnow,Grass,Ice,90,132,105,132,105,30,99.0
461,Weavile,Dark,Ice,70,120,65,45,85,125,85.0
462,Magnezone,Electric,Steel,70,70,115,130,90,60,89.16666666666667
463,Lickilicky,Normal,,110,85,95,80,95,50,85.83333333333333
464,Rhyperior,Ground,Rock,115,140,130,55,55,40,89.16666666666667
465,Tangrowth,Grass,,100,100,125,110,50,50,89.16666666666667
466,Electivire,Electric,,75,123,67,95,85,95,90.0
467,Magmortar,Fire,,75,95,67,125,95,83,90.0
468,Togekiss,Fairy,Flying,85,50,95,120,115,80,90.83333333333333
469,Yanmega,Bug,Flying,86,76,86,116,56,95,85.83333333333333
470,Leafeon,Grass,,65,110,130,60,65,95,87.5
471,Glaceon,Ice,,65,60,110,130,95,65,87.5
472,Gliscor,Ground,Flying,75,95,125,45,75,95,85.0
473,Mamoswine,Ice,Ground,110,130,80,70,60,80,88.33333333333333
474,Porygon-Z,Normal,,85,80,70,135,75,90,89.16666666666667
475,Gallade,Psychic,Fighting,68,125,65,65,115,80,86.33333333333333
475,GalladeMega Gallade,Psychic,Fighting,68,165,95,65,115,110,103.0
476,Probopass,Rock,Steel,60,55,145,75,150,40,87.5
477,Dusknoir,Ghost,,45,100,135,65,135,45,87.5
478,Froslass,Ice,Ghost,70,80,70,80,70,110,80.0
479,Rotom,Electric,Ghost,50,50,77,95,77,91,73.33333333333333
479,RotomHeat Rotom,Electric,Fire,50,65,107,105,107,86,86.66666666666667
479,RotomWash Rotom,Electric,Water,50,65,107,105,107,86,86.66666666666667
479,RotomFrost Rotom,Electric,Ice,50,65,107,105,107,86,86.66666666666667
479,RotomFan Rotom,Electric,Flying,50,65,107,105,107,86,86.66666666666667
